398.39999999999964